Time(s),Coverage(%),Number of running robots
1747836687.3,82.47,8
1747836688.3,82.47,8
1747836689.3,82.47,8
1747836690.3,82.47,8
1747836691.3,82.47,8
1747836692.3,82.55,8
1747836693.3,82.55,8
1747836694.4,82.55,8
1747836695.4,82.55,8
1747836696.4,82.55,8
1747836697.4,82.55,8
1747836698.4,82.55,8
1747836699.4,82.55,8
1747836700.4,82.55,8
1747836701.4,82.55,8
1747836702.4,82.55,8
1747836703.5,82.55,8
1747836704.5,82.55,8
1747836705.5,82.55,8
1747836706.5,82.55,8
1747836707.5,82.55,8
1747836708.5,82.55,8
1747836709.5,82.55,8
1747836710.5,82.55,8
1747836711.5,82.55,8
1747836712.5,82.55,8
1747836713.5,82.55,8
1747836714.5,82.55,8
1747836715.6,82.55,8
1747836716.6,82.55,8
1747836717.6,82.55,8
1747836718.6,82.55,8
1747836719.6,82.55,8
1747836720.6,82.55,8
1747836721.6,82.55,8
1747836722.6,82.55,8
1747836723.6,82.56,8
1747836724.6,82.56,8
1747836725.6,82.56,8
1747836726.7,82.56,8
1747836727.7,82.56,8
1747836728.7,82.56,8
1747836729.7,82.56,8
1747836730.7,82.56,8
1747836731.7,82.56,8
1747836732.7,82.56,8
1747836733.7,82.56,8
1747836734.7,82.56,8
1747836735.7,82.56,8
1747836736.7,82.56,8
1747836737.7,82.56,8
1747836738.8,82.56,8
1747836739.8,82.56,8
1747836740.8,82.56,8
1747836741.8,82.56,8
1747836742.8,82.56,8
1747836743.8,82.56,8
1747836744.8,82.56,8
1747836745.9,82.56,8
1747836746.9,82.56,8
1747836747.9,82.56,8
1747836748.9,82.56,8
1747836749.9,82.56,8
1747836750.9,82.56,8
1747836751.9,82.56,8
1747836752.9,82.56,8
1747836753.9,82.56,8
1747836754.9,82.53,8
1747836755.9,82.53,8
1747836756.9,82.53,8
1747836757.9,82.53,8
1747836758.9,82.53,8
1747836760.0,82.53,8
1747836761.0,82.53,8
1747836762.0,82.53,8
1747836763.0,82.53,8
1747836764.0,82.53,8
1747836765.0,82.53,8
1747836766.0,82.53,8
1747836767.0,82.53,8
1747836768.1,82.53,8
1747836769.1,82.53,8
1747836770.1,82.53,8
1747836771.1,82.53,8
1747836772.1,82.53,8
1747836773.1,82.53,8
1747836774.1,82.53,8
1747836775.1,82.53,8
1747836776.1,82.53,8
1747836777.1,82.53,8
1747836778.1,82.53,8
1747836779.2,82.53,8
1747836780.2,82.53,8
1747836781.2,82.53,8
1747836782.2,82.53,8
1747836783.2,82.53,8
1747836784.2,82.53,8
1747836785.2,82.53,8
1747836786.2,82.53,8
1747836787.2,82.53,8
1747836788.2,82.53,8
1747836789.2,82.53,8
1747836790.3,82.53,8
1747836791.3,82.53,8
1747836792.3,82.53,8
1747836793.3,82.53,8
1747836794.3,82.53,8
1747836795.3,82.53,8
1747836796.3,82.53,8
1747836797.3,82.53,8
1747836798.3,82.53,8
1747836799.3,82.53,8
1747836800.3,82.53,8
1747836801.3,82.54,8
1747836802.3,82.54,8
1747836803.3,82.54,8
1747836804.4,82.54,8
1747836805.4,82.54,8
1747836806.4,82.54,8
1747836807.4,82.54,8
1747836808.4,82.54,8
1747836809.4,82.54,8
1747836810.4,82.54,8
1747836811.4,82.54,8
1747836812.4,82.54,8
1747836813.4,82.54,8
1747836814.4,82.55,8
1747836815.4,82.55,8
1747836816.4,82.55,8
1747836817.5,82.55,8
1747836818.5,82.55,8
1747836819.5,82.55,8
1747836820.5,82.55,8
1747836821.5,82.55,8
1747836822.5,82.55,8
1747836823.5,82.55,8
1747836824.5,82.55,8
1747836825.5,82.55,8
1747836826.5,82.55,8
1747836827.5,82.55,8
1747836828.5,82.55,8
1747836829.5,82.55,8
1747836830.6,82.55,8
1747836831.6,82.55,8
1747836832.6,82.55,8
1747836833.6,82.55,8
1747836834.6,82.55,8
1747836835.6,82.55,8
1747836836.6,82.55,8
1747836837.6,82.55,8
1747836838.6,82.55,8
1747836839.6,82.55,8
1747836840.6,82.55,8
1747836841.6,82.55,8
1747836842.6,82.55,8
1747836843.6,82.56,8
1747836844.7,82.56,8
1747836845.7,82.56,8
1747836846.7,82.56,8
1747836847.7,82.56,8
1747836848.7,82.56,8
1747836849.7,82.56,8
1747836850.7,82.56,8
1747836851.7,82.56,8
1747836852.7,82.56,8
1747836853.7,82.56,8
1747836854.7,82.56,8
1747836855.7,82.56,8
1747836856.7,82.56,8
1747836857.7,82.56,8
1747836858.7,82.56,8
1747836859.7,82.56,8
1747836860.8,82.56,8
1747836861.8,82.56,8
1747836862.8,82.56,8
1747836863.8,82.56,8
1747836864.8,82.56,8
1747836865.8,82.56,8
1747836866.8,82.56,8
1747836867.8,82.56,8
1747836868.8,82.56,8
1747836869.8,82.56,8
1747836870.8,82.56,8
1747836871.9,82.56,8
1747836872.9,82.56,8
1747836873.9,82.56,8
1747836874.9,82.56,8
1747836875.9,82.56,8
1747836876.9,82.56,8
1747836877.9,82.56,8
1747836878.9,82.56,8
1747836879.9,82.56,8
1747836880.9,82.56,8
1747836882.0,82.56,8
1747836883.0,82.56,8
1747836884.0,82.56,8
1747836885.0,82.56,8
1747836886.0,82.56,8
1747836887.0,82.56,8
1747836888.0,82.56,8
1747836889.0,82.56,8
1747836890.0,82.56,8
1747836891.0,82.56,8
1747836892.0,82.56,8
1747836893.0,82.56,8
1747836894.0,82.56,8
1747836895.0,82.56,8
1747836896.0,82.56,8
1747836897.1,82.56,8
1747836898.1,82.56,8
1747836899.1,82.56,8
1747836900.1,82.56,8
1747836901.1,82.56,8
1747836902.1,82.56,8
1747836903.1,82.56,8
1747836904.1,82.56,8
1747836905.1,82.56,8
1747836906.1,82.56,8
1747836907.1,82.56,8
1747836908.1,82.56,8
1747836909.2,82.56,8
1747836910.2,82.56,8
1747836911.2,82.56,8
1747836912.2,82.56,8
1747836913.2,82.56,8
1747836914.2,82.56,8
1747836915.2,82.56,8
1747836916.2,82.56,8
1747836917.2,82.56,8
1747836918.2,82.56,8
1747836919.2,82.56,8
1747836920.2,82.56,8
1747836921.2,82.58,8
1747836922.3,82.65,8
1747836923.3,82.65,8
1747836924.3,82.75,8
1747836925.3,82.75,8
1747836926.3,82.90,8
1747836927.3,83.08,8
1747836928.4,83.08,8
1747836929.4,83.37,8
1747836930.4,83.58,8
1747836931.4,83.58,8
1747836932.4,83.80,8
1747836933.4,83.80,8
1747836934.5,83.95,8
1747836935.5,83.99,8
1747836936.5,83.99,8
1747836937.5,84.00,8
1747836938.5,84.00,8
1747836939.5,84.01,8
1747836940.5,84.01,8
1747836941.5,84.02,8
1747836942.5,84.02,8
1747836943.5,84.02,8
1747836944.6,84.02,8
1747836945.6,84.02,8
1747836946.6,84.02,8
1747836947.6,84.02,8
1747836948.6,84.03,8
1747836949.6,84.03,8
1747836950.6,84.03,8
1747836951.6,84.03,8
1747836952.6,84.03,8
1747836953.6,84.04,8
1747836954.6,84.04,8
1747836955.6,84.04,8
1747836956.7,84.14,8
1747836957.7,84.14,8
1747836958.7,84.45,8
1747836959.7,84.50,8
1747836960.7,84.50,8
1747836961.7,84.63,8
1747836962.7,84.63,8
1747836963.7,84.88,8
1747836964.8,85.11,8
1747836965.8,85.11,8
1747836966.8,85.25,8
1747836967.8,85.35,8
1747836968.8,85.35,8
1747836969.8,85.41,8
1747836970.9,85.45,8
1747836971.9,85.45,8
1747836972.9,85.45,8
1747836973.9,85.50,8
1747836974.9,85.50,8
1747836975.9,85.51,8
1747836976.9,85.51,8
1747836977.9,85.61,8
1747836978.9,85.82,8
1747836979.9,85.82,8
1747836980.9,85.82,8
1747836982.0,86.22,8
1747836983.0,86.58,8
1747836984.0,86.89,8
1747836985.0,86.89,8
1747836986.0,87.16,8
1747836987.0,87.16,8
1747836988.0,87.24,8
1747836989.0,87.30,8
1747836990.0,87.30,8
1747836991.0,87.30,8
1747836992.0,87.38,8
1747836993.1,87.38,8
1747836994.1,87.46,8
1747836995.1,87.46,8
1747836996.1,87.49,8
1747836997.1,87.51,8
1747836998.1,87.51,8
1747836999.1,87.55,8
1747837000.1,87.55,8
1747837001.1,87.55,8
1747837002.2,87.59,8
1747837003.2,87.61,8
1747837004.2,87.61,8
1747837005.2,87.61,8
1747837006.2,87.61,8
1747837007.2,87.63,8
1747837008.2,87.63,8
1747837009.2,87.63,8
1747837010.2,87.63,8
1747837011.2,87.64,8
1747837012.2,87.64,8
1747837013.3,87.64,8
1747837014.3,87.66,8
1747837015.3,87.66,8
1747837016.3,87.67,8
1747837017.3,87.67,8
1747837018.4,87.67,8
1747837019.4,87.67,8
1747837020.4,87.69,8
1747837021.4,87.70,8
1747837022.4,87.70,8
1747837023.4,87.70,8
1747837024.4,87.72,8
1747837025.4,87.72,8
1747837026.4,87.72,8
1747837027.4,87.73,8
1747837028.4,87.73,8
1747837029.4,87.76,8
1747837030.4,87.76,8
1747837031.5,87.80,8
1747837032.5,87.80,8
1747837033.5,87.82,8
1747837034.5,87.82,8
1747837035.5,87.84,8
1747837036.5,87.84,8
1747837037.5,87.84,8
1747837038.5,87.84,8
1747837039.5,87.84,8
1747837040.5,87.84,8
1747837041.5,87.84,8
1747837042.5,87.84,8
1747837043.5,87.85,8
1747837044.5,87.85,8
1747837045.5,87.85,8
1747837046.5,87.85,8
1747837047.6,87.85,8
1747837048.6,87.85,8
1747837049.6,87.85,8
1747837050.6,87.85,8
1747837051.6,87.85,8
1747837052.6,87.85,8
1747837053.6,87.85,8
1747837054.6,87.85,8
1747837055.6,87.85,8
1747837056.6,87.85,8
1747837057.6,87.85,8
1747837058.6,87.85,8
1747837059.6,87.85,8
1747837060.6,87.85,8
1747837061.7,87.85,8
1747837062.7,87.85,8
1747837063.7,87.85,8
1747837064.7,87.85,8
1747837065.7,87.85,8
1747837066.7,87.85,8
1747837067.7,87.85,8
1747837068.7,87.85,8
1747837069.7,87.85,8
1747837070.8,87.86,8
1747837071.8,87.86,8
1747837072.8,87.86,8
1747837073.8,87.86,8
1747837074.8,87.86,8
1747837075.8,87.86,8
1747837076.8,87.86,8
1747837077.8,87.86,8
1747837078.9,87.87,8
1747837079.9,87.87,8
1747837080.9,87.89,8
1747837081.9,87.92,8
1747837082.9,87.92,8
1747837083.9,87.94,8
1747837084.9,87.94,8
1747837085.9,87.97,8
1747837086.9,88.00,8
1747837087.9,88.00,8
1747837088.9,88.02,8
1747837089.9,88.02,8
1747837091.0,88.02,8
1747837092.0,88.02,8
1747837093.0,88.03,8
1747837094.0,88.03,8
1747837095.0,88.03,8
1747837096.0,88.05,8
1747837097.1,88.06,8
1747837098.1,88.11,8
1747837099.1,88.14,8
1747837100.1,88.15,8
1747837101.1,88.16,8
1747837102.1,88.16,8
1747837103.1,88.20,8
1747837104.1,88.20,8
1747837105.1,88.20,8
1747837106.1,88.22,8
1747837107.1,88.23,8
1747837108.2,88.25,8
1747837109.2,88.26,8
1747837110.2,88.28,8
1747837111.2,88.31,8
1747837112.2,88.31,8
1747837113.2,88.32,8
1747837114.2,88.32,8
1747837115.2,88.35,8
1747837116.2,88.38,8
1747837117.3,88.39,8
1747837118.3,88.39,8
1747837119.3,88.41,8
1747837120.3,88.41,8
1747837121.3,88.42,8
1747837122.3,88.44,8
1747837123.3,88.45,8
1747837124.3,88.46,8
1747837125.3,88.49,8
1747837126.3,88.49,8
1747837127.3,88.50,8
1747837128.3,88.52,8
1747837129.3,88.54,8
1747837130.4,88.59,8
1747837131.4,88.59,8
1747837132.4,88.64,8
1747837133.4,88.64,8
1747837134.4,88.69,8
1747837135.4,88.69,8
1747837136.4,88.70,8
1747837137.4,88.73,8
1747837138.4,88.73,8
1747837139.4,88.75,8
1747837140.5,88.78,8
1747837141.5,88.78,8
1747837142.5,88.83,8
1747837143.5,88.87,8
1747837144.5,88.87,8
1747837145.5,88.89,8
1747837146.5,88.92,8
1747837147.5,88.92,8
1747837148.5,88.96,8
1747837149.5,88.98,8
1747837150.5,88.98,8
1747837151.5,88.98,8
1747837152.5,89.01,8
1747837153.5,89.01,8
1747837154.6,89.03,8
1747837155.6,89.03,8
1747837156.6,89.09,8
1747837157.6,89.10,8
1747837158.6,89.10,8
1747837159.6,89.12,8
1747837160.6,89.12,8
1747837161.6,89.12,8
1747837162.6,89.12,8
1747837163.7,89.12,8
1747837164.7,89.12,8
1747837165.7,89.12,8
1747837166.7,89.12,8
1747837167.7,89.12,8
1747837168.7,89.12,8
1747837169.7,89.12,8
1747837170.7,89.12,8
1747837171.7,89.12,8
1747837172.8,89.12,8
1747837173.8,89.12,8
1747837174.8,89.12,8
1747837175.8,89.12,8
1747837176.8,89.12,8
1747837177.8,89.12,8
1747837178.8,89.12,8
1747837179.8,89.12,8
1747837180.8,89.12,8
1747837181.8,89.12,8
1747837182.8,89.12,8
1747837183.9,89.12,8
1747837184.9,89.13,8
1747837185.9,89.13,8
1747837186.9,89.15,8
1747837187.9,89.15,8
1747837188.9,89.15,8
1747837189.9,89.16,8
1747837190.9,89.16,8
1747837191.9,89.16,8
1747837192.9,89.16,8
1747837193.9,89.16,8
1747837194.9,89.16,8
1747837195.9,89.16,8
1747837196.9,89.17,8
1747837197.9,89.17,8
1747837198.9,89.17,8
1747837200.0,89.17,8
1747837201.0,89.17,8
1747837202.0,89.17,8
1747837203.0,89.17,8
1747837204.0,89.17,8
1747837205.0,89.18,8
1747837206.0,89.18,8
1747837207.0,89.18,8
1747837208.0,89.19,8
1747837209.0,89.20,8
1747837210.0,89.23,8
1747837211.0,89.23,8
1747837212.0,89.24,8
1747837213.0,89.25,8
1747837214.0,89.25,8
1747837215.1,89.30,8
1747837216.1,89.30,8
1747837217.1,89.34,8
1747837218.1,89.34,8
1747837219.1,89.28,8
1747837220.1,89.29,8
1747837221.1,89.29,8
1747837222.1,89.30,8
1747837223.1,89.31,8
1747837224.1,89.33,8
1747837225.1,89.33,8
1747837226.2,89.39,8
1747837227.2,89.39,8
1747837228.2,89.40,8
1747837229.2,89.41,8
1747837230.2,89.41,8
1747837231.2,89.41,8
1747837232.2,89.41,8
1747837233.2,89.41,8
1747837234.2,89.41,8
1747837235.2,89.42,8
1747837236.3,89.42,8
1747837237.3,89.44,8
1747837238.3,89.44,8
1747837239.3,89.44,8
1747837240.3,89.45,8
1747837241.3,89.46,8
1747837242.3,89.48,8
1747837243.3,89.50,8
1747837244.3,89.50,8
1747837245.3,89.50,8
1747837246.3,89.53,8
1747837247.4,89.53,8
1747837248.4,89.54,8
1747837249.4,89.54,8
1747837250.4,89.56,8
1747837251.4,89.56,8
1747837252.4,89.57,8
1747837253.4,89.57,8
1747837254.4,89.60,8
1747837255.4,89.61,8
1747837256.4,89.61,8
1747837257.4,89.61,8
1747837258.5,89.61,8
1747837259.5,89.61,8
1747837260.5,89.61,8
1747837261.5,89.61,8
1747837262.5,89.61,8
1747837263.5,89.61,8
1747837264.5,89.61,8
1747837265.5,89.61,8
1747837266.5,89.61,8
1747837267.5,89.61,8
1747837268.5,89.61,8
1747837269.5,89.61,8
1747837270.5,89.61,8
1747837271.6,89.61,8
1747837272.6,89.61,8
1747837273.6,89.61,8
1747837274.6,89.61,8
1747837275.6,89.61,8
1747837276.6,89.61,8
1747837277.6,89.61,8
1747837278.6,89.61,8
1747837279.6,89.61,8
1747837280.6,89.61,8
1747837281.6,89.61,8
1747837282.6,89.61,8
1747837283.6,89.61,8
1747837284.7,89.61,8
1747837285.7,89.61,8
1747837286.7,89.61,8
1747837287.7,89.61,8
1747837288.7,89.61,8
1747837289.7,89.61,8
1747837290.7,89.61,8
1747837291.7,89.61,8
1747837292.7,89.61,8
1747837293.7,89.61,8
1747837294.8,89.61,8
1747837295.8,89.61,8
1747837296.8,89.61,8
1747837297.8,89.61,8
1747837298.8,89.62,8
1747837299.8,89.62,8
1747837300.8,89.62,8
1747837301.8,89.62,8
1747837302.8,89.62,8
1747837303.8,89.62,8
1747837304.9,89.63,8
1747837305.9,89.63,8
1747837306.9,89.63,8
1747837307.9,89.63,8
1747837308.9,89.63,8
1747837309.9,89.63,8
1747837310.9,89.63,8
1747837311.9,89.63,8
1747837312.9,89.63,8
1747837313.9,89.63,8
1747837314.9,89.63,8
1747837316.0,89.63,8
1747837317.0,89.63,8
1747837318.0,89.63,8
1747837319.0,89.63,8
1747837320.0,89.63,8
1747837321.0,89.63,8
1747837322.0,89.63,8
1747837323.0,89.63,8
1747837324.0,89.63,8
1747837325.0,89.63,8
1747837326.0,89.63,8
1747837327.0,89.63,8
1747837328.1,89.64,8
1747837329.1,89.64,8
1747837330.1,89.64,8
1747837331.1,89.64,8
1747837332.1,89.64,8
1747837333.1,89.64,8
1747837334.1,89.64,8
1747837335.1,89.64,8
1747837336.1,89.64,8
1747837337.1,89.64,8
1747837338.2,89.64,8
1747837339.2,89.64,8
1747837340.2,89.64,8
1747837341.2,89.64,8
1747837342.2,89.64,8
1747837343.2,89.64,8
1747837344.2,89.64,8
1747837345.2,89.64,8
1747837346.2,89.64,8
1747837347.2,89.64,8
1747837348.2,89.64,8
1747837349.2,89.64,8
1747837350.3,89.64,8
1747837351.3,89.64,8
1747837352.3,89.64,8
1747837353.3,89.64,8
1747837354.3,89.64,8
1747837355.3,89.64,8
1747837356.3,89.64,8
1747837357.3,89.64,8
1747837358.3,89.64,8
1747837359.3,89.64,8
1747837360.3,89.64,8
1747837361.3,89.64,8
1747837362.4,89.64,8
1747837363.4,89.65,8
1747837364.4,89.65,8
1747837365.4,89.65,8
1747837366.4,89.65,8
1747837367.4,89.65,8
1747837368.4,89.65,8
1747837369.4,89.65,8
1747837370.4,89.65,8
1747837371.4,89.70,8
1747837372.4,89.95,8
1747837373.5,89.95,8
1747837374.5,90.51,8
1747837375.5,90.51,8
1747837376.5,90.90,8
1747837377.5,91.20,8
1747837378.5,91.50,8
1747837379.5,91.50,8
1747837380.5,91.84,8
1747837381.5,91.84,8
1747837382.5,92.04,8
1747837383.5,92.17,8
1747837384.5,92.17,8
1747837385.5,92.28,8
1747837386.6,92.32,8
1747837387.6,92.32,8
1747837388.6,92.32,8
1747837389.6,92.32,8
1747837390.6,92.32,8
1747837391.6,92.32,8
1747837392.6,92.35,8
1747837393.6,92.35,8
1747837394.6,92.36,8
1747837395.6,92.42,8
1747837396.6,92.46,8
1747837397.6,92.48,8
1747837398.6,92.48,8
1747837399.7,92.51,8
1747837400.7,92.52,8
1747837401.7,92.52,8
1747837402.7,92.55,8
